-1.3345935
-3.574476
-3.8688881
-3.034083
-1.1819255
-1.1461084
-1.287245
-3.6765816
-1.6205223
-1.0614822
-14.542116
-6.3864727
-1.4522483
-1.7204225
-1.7145519
-1.1488938
-5.739242
-6.675792
-0.48559892
-7.080004
-2.6423445
-3.1499944
-1.951163
-3.3121855
-2.1181054
-4.3503923
-2.1156943
-3.3053956
-3.1456625
-3.9103673
-1.087564
-2.25329
-1.1694484
-2.8713722
-2.3616576
-3.1094806
-6.510528
-4.522314
-1.1645353
-2.0938542
-3.9174159
-5.552324
-2.022385
-1.702096
-0.988241
-1.3055098
-2.3972826
-0.23749119
-1.5891337
-1.5709448
-5.787271
-5.610055
-4.408176
-1.9392307
-5.106419
-3.7888353
-1.5163579
-14.915466
-4.8557944
-3.0134263
-10.784119
-4.3761353
-2.6164448
-1.98314
-4.925539
-1.5574648
-4.0358715
-3.6046994
-0.5254846
-1.9037423
-1.8431225
-3.087714
-2.7973764
-6.661531
-2.9871047
-1.9904027
-2.4484167
-5.479674
-5.3635173
-2.2513216
-0.9647816
-10.489881
-5.381526
-2.6731894
-5.2782817
-1.9643095
-3.0836627
-3.1932516
-2.449166
-1.5116763
-1.7513671
-2.1095486
-2.7520216
-1.8563778
-1.3138695
-1.3112986
-1.4215901
-2.3954933
-1.2733841
-1.811594
-1.3357503
-1.8566704
-1.523073
-1.7851763
-1.866545
-1.2866945
-2.4214225
-2.0296412
-1.4896953
-1.3168247
-1.4236405
-2.2142646
-1.7398589
-1.7551732
-2.1769562
-3.855809
-2.6982028
-3.4200695
-5.7515197
-3.9232295
-8.974169
-4.1931443
-3.9727323
-2.3384087
-1.7747746
-1.0300052
-1.859458
-4.294538
-2.5062685
-1.8806956
-2.9710014
-4.8059907
-1.7976878
-4.1101165
-3.0958157
-2.6782863
-1.9271095
-3.5010593
-0.9238834
-2.2814448
-3.6035335
-1.9868817
-2.1535528
-6.8069143
-1.5360496
-2.0915885
-3.0193608
-11.611246
-6.728392
-1.9171124
-4.5289783
-3.125036
-5.698812
-1.4219058
-2.302543
-1.9044514
-1.7834516
-1.6948187
-6.4253407
-1.7657678
-2.6951654
-6.935154
-3.9914238
-6.235716
-1.8877435
-1.6442873
-3.5325563
-2.35234
-2.7234561
-2.3722117
-2.8040383
-2.5639346
-3.225824
-1.3318648
-3.4329822
-1.461292
-3.1650913
-2.5110312
-2.7430003
-1.4280066
-1.5384703
-1.4945316
-1.4432755
-1.1451764
-1.7192321
-2.1557012
-2.8819726
-1.3519564
-6.3569336
-6.494064
-4.854968
-3.931512
-5.2563415
-9.562332
-2.812272
-2.201802
-2.0854716
-6.619344
-2.4667306
-2.5290716
-2.783738
-3.1499684
-2.352851
-3.0669572
-2.1669238
-2.4552348
-8.726669
-2.7256386
-2.1127841
-1.6153672
-2.665191
-11.905016
-1.7850213
-1.6784418
-2.3531725
-1.3288398
-2.9825084
-4.714034
-1.762156
-1.6605058
-7.3228955
-0.87360686
-1.2141397
-1.710084
-1.8001723
-1.4028609
-1.9574878
-2.9385335
-2.145721
-2.8375525
-3.0384479
-5.345303
-1.5974262
-2.1894739
-1.74916
-2.240424
-1.6194282
-1.4594753
-1.8836386
-4.791875
-7.692266
-2.9058163
-2.240908
-3.1271813
-2.0001056
-2.509429
-1.8291552
-1.6638875
-1.7620246
-1.5982339
-1.0255163
-3.7837987
-3.721426
-2.5112014
-8.8016615
-2.7004359
-3.032162
-5.339565
-1.3880551
-3.317128
-11.675205
-2.8906405
-2.1974638
-4.3486013
-2.3240077
-3.1368363
-2.157367
-1.7959473
-1.5245736
-3.453467
-5.6061735
-1.7461405
-1.7938204
-2.375694
-2.4699981
-2.5774915
-4.718493
-4.338232
-3.2345626
-5.7435346
-1.9677591
-2.1790273
-1.3589056
-4.2694817
-2.5334322
-1.4731572
-1.7782321
-9.530317
-4.640287
-3.5607948
-2.8167152
-2.8729336
-2.2679574
-3.935982
-9.678497
-4.85594
-1.4034619
-2.8566263
-1.7209084
-1.4833264
-2.4198632
-1.5507579
-1.3344772
-4.100714
-2.4250948
-2.6079586
-3.9557643
-2.1622937
-3.6001983
-3.083723
-1.038001
-3.5800903
-3.7807138
-2.5605607
-1.648334
-1.0359495
-2.5470092
-0.9356373
-5.426969
-2.2953146
-1.8954103
-3.690099
-2.8305275
-2.2287652
-2.2132535
-2.4530895
-3.3023803
-2.2421186
-1.1905696
-1.5834074
-1.4724844
-1.8574076
-5.5422835
-6.4022098
-3.220028
-1.731916
-1.6008897
-2.1327593
-1.8141346
-1.7950854
-2.575236
-2.2337663
-1.7807808
-1.9733782
-3.1153293
-2.0740602
-2.995889
-2.9537315
-2.330672
-1.6365142
-1.5295651
-1.4479337
-1.7948368
-1.4511335
-1.5208166
-1.7894492
-2.2335384
-2.1708941
-1.7956753
-1.7055948
-1.472678
-2.0409806
-1.3606222
-1.6134574
-2.177983
-1.8445194
-1.6114233
-1.5212872
-1.4008641
-1.4918768
-3.8714087
-2.5541966
-2.13006
-2.0551457
-1.9813535
-1.6039369
-1.9405396
-3.352237
-7.8111215
-2.2403505
-4.1505713
-2.0898135
-1.5046635
-1.3163137
-1.6569352
-2.137587
-2.7061648
-3.016743
-1.8564117
-1.4515176
-3.0078948
-1.3401325
-1.315476
-1.7996874
-1.6930566
-1.7810435
-1.4500165
-1.7197227
-2.46116
-3.4536047
-2.1712976
-1.8794532
-1.5730906
-1.5594225
-2.082566
-1.6765263
-4.5764375
-0.70895326
-3.7177093
-5.5193925
-4.562947
-3.1947834
-1.7390983
-3.2448351
-4.5711246
-3.519605
-1.6861846
-1.5004103
-2.3093996
-1.7507224
-3.948382
-1.5939867
-4.7499948
-2.1196353
-5.6584477
-1.2653873
-4.346826
-3.5318425
-2.2961447
-2.6158438
-7.417584
-19.814457
-3.6642416
-5.327909
-4.043995
-10.587727
-2.7010767
-2.222278
-3.7646887
-1.8774958
-2.0273645
-2.6978757
-7.4090905
-4.4378033
