Image#,Crib#,Class 1 Value,Class 2 Value,Classification
12256,8212,6.275112,-7.031252,0
12257,8213,0.499203,5.256125,0
12257,8214,4.238888,-4.582791,0
12258,8215,3.904661,-3.685827,0
12258,8216,8.112336,-9.176702,0
12259,8217,2.759026,0.291519,0
12259,8218,5.274874,-5.935517,0
12260,8219,6.453205,-7.257338,0
12260,8220,5.498047,-6.127312,0
12261,8221,4.975147,-5.589486,0
12261,8222,3.268301,-2.586155,0
12262,8223,4.859070,-5.402753,0
12262,8224,4.240063,-3.985875,0
12263,8225,5.818784,-6.495517,0
12263,8226,7.212616,-8.142849,0
12264,8227,5.729838,-6.437521,0
12264,8228,5.808455,-6.541183,0
12265,8229,5.864516,-6.683221,0
12265,8230,3.650141,-3.098199,0
12266,8231,5.768355,-6.477551,0
12266,8232,4.281466,-4.635716,0
12267,8233,5.235290,-5.779078,0
12267,8234,3.625546,-2.672116,0
12268,8235,5.003714,-5.584597,0
12268,8236,6.173113,-6.897978,0
12269,8237,5.599702,-6.306046,0
12270,8238,3.667462,-3.489500,0
12270,8239,4.888105,-5.372941,0
12271,8240,3.563378,-3.149329,0
12271,8241,4.262355,-4.617130,0
12272,8242,6.603890,-7.412470,0
12272,8243,4.625423,-4.885427,0
12273,8244,5.248880,-5.755587,0
12273,8245,5.480381,-6.110265,0
12274,8246,5.201550,-5.808586,0
12274,8247,5.614408,-6.267615,0
12275,8248,5.760069,-6.527358,0
12275,8249,5.828930,-6.589792,0
12276,8250,4.780039,-5.294344,0
12276,8251,7.957681,-8.933661,0
12277,8252,6.720471,-7.558088,0
12277,8253,6.964553,-7.848464,0
12278,8254,7.564392,-8.535407,0
12278,8255,5.296610,-5.921089,0
12279,8256,4.111172,-4.527329,0
12279,8257,5.430051,-6.096990,0
12280,8258,5.754648,-6.405103,0
12280,8259,5.275792,-5.970519,0
12281,8260,6.725862,-7.530870,0
12281,8261,6.517230,-7.272284,0
12282,8262,5.771121,-6.513427,0
12282,8263,5.700716,-6.389719,0
12283,8264,6.291912,-7.102787,0
12283,8265,4.715423,-5.261833,0
12284,8266,7.430136,-8.355541,0
12284,8267,5.352078,-5.756774,0
12285,8268,3.633308,-3.420323,0
12285,8269,5.979495,-6.767493,0
12286,8270,3.405752,-3.165722,0
12286,8271,3.713074,-3.120281,0
12287,8272,3.515090,-3.393080,0
12287,8273,4.030355,-4.397726,0
12288,8274,5.295294,-5.937185,0
12288,8275,5.737888,-6.447787,0
12289,8276,5.643039,-6.332468,0
12289,8277,5.605185,-6.327869,0
12290,8278,4.475276,-4.744565,0
12290,8279,1.228185,4.842103,0
12291,8280,7.116762,-8.104830,0
12291,8281,5.270784,-5.823114,0
12292,8282,3.605880,-2.330231,0
12292,8283,4.359245,-4.657774,0
12293,8284,4.595869,-5.094905,0
12293,8285,3.708238,-2.597944,0
12294,8286,4.027313,-4.083256,0
12294,8287,3.731181,-3.078386,0
12295,8288,4.634251,-5.154778,0
12295,8289,6.119948,-6.834229,0
12296,8290,5.356041,-5.973599,0
12296,8291,5.496850,-6.231694,0
12297,8292,4.937733,-5.241204,0
12298,8293,7.024902,-8.025984,0
12298,8294,5.804455,-6.489327,0
12299,8295,4.065689,-3.712963,0
12299,8296,5.356007,-5.937521,0
12300,8297,3.613619,-2.225789,0
12300,8298,2.630199,-1.379889,0
12301,8299,8.221247,-9.333098,0
12301,8300,4.024359,-4.438247,0
12302,8301,4.765946,-5.286458,0
12302,8302,3.938154,-4.031869,0
12303,8303,3.813698,-3.797164,0
12303,8304,5.451274,-6.120266,0
12304,8305,4.948480,-5.408912,0
12304,8306,6.313346,-7.110508,0
12305,8307,5.484137,-6.198075,0
12305,8308,2.196642,1.301080,0
12306,8309,4.367239,-4.803640,0
12306,8310,5.923788,-6.675932,0
12307,8311,3.258307,-2.393384,0
12307,8312,5.469508,-6.154757,0
12308,8313,6.026146,-6.806213,0
12308,8314,5.579740,-6.278441,0
12309,8315,-0.122364,9.081891,0
12309,8316,6.029563,-6.812049,0
12310,8317,3.663421,-3.735317,0
12310,8318,4.870292,-5.427444,0
12311,8319,2.228971,0.905137,0
12311,8320,6.423311,-7.195421,0
12312,8321,5.875279,-6.399123,0
12312,8322,7.207524,-8.028433,0
12313,8323,1.814298,2.418983,0
12313,8324,5.655139,-6.340970,0
12314,8325,7.150695,-8.092326,0
12314,8326,5.432026,-6.091411,0
12315,8327,5.281590,-5.565294,0
12315,8328,6.769955,-7.699911,0
12316,8329,3.543883,-3.152850,0
12316,8330,4.844288,-5.307933,0
12317,8331,5.537621,-6.227866,0
12317,8332,2.354817,-1.193518,0
12318,8333,5.900043,-6.615663,0
12318,8334,3.394426,-2.149904,0
12319,8335,2.260046,-0.652183,0
12319,8336,2.521942,-1.349333,0
12320,8337,6.191341,-7.048573,0
12320,8338,2.853761,-2.214868,0
12321,8339,4.026029,-4.392544,0
12321,8340,5.513669,-6.194627,0
12322,8341,3.988763,-4.330124,0
12322,8342,4.779406,-5.000868,0
12323,8343,7.032733,-7.916357,0
12324,8344,4.220302,-4.189513,0
12324,8345,5.742337,-6.527144,0
12325,8346,2.450245,-0.331353,0
12325,8347,2.799873,-1.047636,0
12326,8348,5.653815,-6.313319,0
12326,8349,5.823096,-6.578701,0
12327,8350,3.889574,-4.090098,0
12327,8351,5.699448,-6.386919,0
12328,8352,2.191758,1.689434,0
12328,8353,6.198474,-6.973373,0
12329,8354,3.378585,-2.300320,0
12329,8355,5.624913,-6.311156,0
12330,8356,3.975878,-4.168061,0
12330,8357,1.897204,0.540395,0
12331,8358,2.557264,-0.046017,0
12331,8359,5.906796,-6.570043,0
12332,8360,4.076272,-3.149958,0
12332,8361,2.530462,-0.192640,0
12333,8362,3.821440,-3.686731,0
12333,8363,5.098453,-5.723835,0
12334,8364,1.776673,3.151978,0
12334,8365,3.659041,-2.635336,0
12335,8366,5.150666,-5.732234,0
12335,8367,4.293643,-4.146667,0
12336,8368,5.011749,-5.378802,0
12336,8369,5.312199,-5.787152,0
12337,8370,4.376606,-4.886458,0
12337,8371,7.079602,-7.979743,0
12338,8372,5.924973,-6.718742,0
12338,8373,4.398499,-4.343690,0
12339,8374,5.546638,-6.138986,0
12339,8375,6.256941,-7.060478,0
12340,8376,5.380678,-6.055044,0
12340,8377,6.588892,-7.389184,0
12341,8378,5.725319,-6.411831,0
12341,8379,6.278606,-6.895261,0
12342,8380,3.667681,-3.536012,0
12342,8381,4.788747,-5.296767,0
12343,8382,4.861927,-5.243606,0
12343,8383,5.688752,-6.373793,0
12344,8384,2.427714,-0.345596,0
12344,8385,4.937658,-5.479621,0
12345,8386,5.856503,-6.541675,0
12345,8387,1.940094,0.402623,0
12346,8388,4.181176,-4.260854,0
12346,8389,5.282272,-5.932155,0
12347,8390,6.724116,-7.619218,0
12347,8391,5.344023,-5.868686,0
12348,8392,4.778172,-5.231980,0
12348,8393,3.953479,-3.702648,0
12349,8394,5.223317,-5.810564,0
12349,8395,3.507023,-2.534060,0
12350,8396,5.374195,-5.997005,0
12350,8397,5.438157,-6.085213,0
12351,8398,5.256659,-5.826469,0
12351,8399,3.767988,-3.742927,0
12352,8400,5.111338,-4.996818,0
12352,8401,5.306546,-5.926826,0
12353,8402,2.911747,-1.510547,0
12353,8403,4.153565,-4.200018,0
12354,8404,5.908843,-6.619363,0
12354,8405,3.190045,-1.331017,0
12355,8406,6.350429,-7.127436,0
12355,8407,7.386861,-8.292859,0
12356,8408,7.049775,-7.911862,0
12356,8409,5.057262,-5.695833,0
12357,8410,2.660008,1.370242,0
12357,8411,5.593843,-6.295340,0
12358,8412,6.068893,-6.810892,0
12359,8413,3.695819,-2.849411,0
12359,8414,1.738431,2.195943,0
12360,8415,5.663697,-6.401514,0
12360,8416,3.434463,-3.112756,0
12361,8417,7.703655,-8.707442,0
12361,8418,7.311174,-8.172933,0
12362,8419,3.700349,-3.314905,0
12362,8420,4.078504,-4.269754,0
12363,8421,3.022027,-2.001490,0
12363,8422,2.105055,-0.200792,0
12364,8423,4.351242,-3.334784,0
12364,8424,4.484584,-4.997514,0
12365,8425,6.005365,-6.812217,0
12365,8426,4.399961,-4.828566,0
12366,8427,6.104640,-6.859496,0
12366,8428,5.821846,-6.546172,0
12367,8429,1.468421,3.972917,0
12367,8430,2.137917,1.665661,0
12368,8431,5.255737,-5.770551,0
12368,8432,5.908899,-6.634130,0
12369,8433,5.794260,-6.551010,0
12369,8434,4.588505,-5.044192,0
12370,8435,3.951965,-2.977885,0
12370,8436,4.532672,-4.767839,0
12371,8437,3.833301,-3.088152,0
12371,8438,5.030179,-5.578816,0
12372,8439,3.229390,-3.157313,0
12372,8440,4.147282,-4.023504,0
12373,8441,2.876866,-2.517687,0
12373,8442,2.017680,1.701298,0
12374,8443,3.192714,-3.022504,0
12374,8444,5.243554,-5.930872,0
12375,8445,1.886500,0.120513,0
12375,8446,2.784279,-0.938499,0
12376,8447,2.708688,-0.652921,0
12376,8448,7.571297,-8.521480,0
12377,8449,6.677695,-7.484557,0
12377,8450,6.791915,-7.536025,0
12378,8451,4.413244,-4.942806,0
12378,8452,5.869362,-6.483612,0
12379,8453,6.373592,-7.133398,0
12379,8454,5.537442,-6.213305,0
12380,8455,7.565188,-8.473219,0
12380,8456,1.303785,3.310099,0
12381,8457,5.170910,-5.797081,0
12381,8458,5.441039,-6.160841,0
12382,8459,8.157110,-9.255278,0
12382,8460,5.074475,-5.586981,0
12383,8461,4.187216,-4.015048,0
12383,8462,4.929173,-4.691851,0
12384,8463,1.335174,3.800513,0
12384,8464,5.616843,-6.269393,0
12385,8465,2.894370,-1.703060,0
12385,8466,5.153540,-5.752875,0
12386,8467,1.634878,5.164954,0
12387,8468,4.331361,-3.942871,0
12387,8469,4.870140,-4.843856,0
12388,8470,5.440484,-6.043406,0
12388,8471,7.325120,-8.223536,0
12389,8472,7.071512,-7.926107,0
12389,8473,6.387489,-7.141762,0
12390,8474,1.927086,3.268780,0
12390,8475,4.387685,-4.025811,0
12391,8476,4.234041,-4.357027,0
12391,8477,5.752289,-6.497044,0
12392,8478,2.502891,-0.443355,0
12392,8479,4.984281,-5.443611,0
12393,8480,5.706310,-6.301745,0
12393,8481,6.949194,-7.761741,0
12394,8482,4.692392,-4.213854,0
12394,8483,5.635079,-6.267639,0
12395,8484,3.731330,-2.761269,0
12395,8485,6.410198,-7.266341,0
12396,8486,2.086253,2.493443,0
12396,8487,5.683282,-6.350957,0
12397,8488,5.780543,-6.470859,0
12397,8489,5.464132,-6.081709,0
12398,8490,5.963414,-6.547671,0
12398,8491,5.925966,-6.542904,0
12399,8492,7.745592,-8.705882,0
12399,8493,4.237688,-3.945008,0
12400,8494,3.752087,-2.329472,0
12400,8495,5.347153,-6.019214,0
12401,8496,6.776844,-7.581408,0
12401,8497,4.178189,-3.964034,0
12402,8498,4.190703,-4.033438,0
12402,8499,6.313656,-7.093256,0
12403,8500,5.531582,-6.257514,0
12403,8501,3.988864,-3.776291,0
12404,8502,6.371324,-7.131044,0
12404,8503,5.169208,-5.836704,0
12405,8504,4.906279,-5.459329,0
12405,8505,3.774590,-3.517421,0
12406,8506,6.481776,-7.293085,0
12406,8507,5.907223,-6.586015,0
12407,8508,3.738791,-3.158769,0
12407,8509,3.530181,-3.383494,0
12408,8510,6.562317,-7.358949,0
12408,8511,1.878606,0.599956,0
12409,8512,3.179561,-1.155058,0
12409,8513,4.259472,-4.545165,0
12410,8514,3.380544,-2.393525,0
12410,8515,4.223692,-4.207158,0
12411,8516,6.390244,-7.200994,0
12411,8517,4.807547,-5.219616,0
12412,8518,5.418699,-6.050329,0
12412,8519,3.914688,-3.784462,0
12413,8520,7.017262,-7.887007,0
12413,8521,6.222578,-7.030586,0
12414,8522,7.478548,-8.456125,0
12414,8523,6.491519,-7.325681,0
12415,8524,6.017546,-6.712196,0
12416,8525,5.074782,-5.711043,0
12416,8526,7.097020,-8.017054,0
12417,8527,5.886522,-6.598300,0
12417,8528,4.279448,-3.976253,0
12418,8529,2.996723,-1.880228,0
12418,8530,5.936224,-6.620094,0
12419,8531,6.251004,-7.083135,0
12419,8532,5.733723,-6.505981,0
12420,8533,4.923248,-5.390579,0
12420,8534,5.140601,-5.744364,0
12421,8535,4.780043,-5.297576,0
12421,8536,5.832078,-6.512066,0
12422,8537,2.450302,0.092122,0
12422,8538,3.512106,-3.115181,0
12423,8539,4.641809,-4.262353,0
12423,8540,4.159667,-4.344985,0
12424,8541,6.003475,-6.721752,0
12424,8542,5.346076,-5.953065,0
12425,8543,4.091594,-4.327557,0
12425,8544,4.344128,-4.550980,0
12426,8545,6.037862,-6.700509,0
12426,8546,4.216274,-4.007717,0
12427,8547,4.098725,-4.373068,0
12427,8548,3.850754,-3.299329,0
12428,8549,3.621894,-3.387640,0
12428,8550,1.347451,2.686143,0
12429,8551,5.477289,-6.137863,0
12429,8552,5.873205,-6.515312,0
12430,8553,6.031051,-6.753757,0
12430,8554,4.283835,-4.741084,0
12431,8555,4.696401,-4.791363,0
12431,8556,3.209451,-1.389294,0
12432,8557,6.451569,-7.191123,0
12432,8558,3.633016,-2.057976,0
12433,8559,3.447778,-3.679879,0
12433,8560,1.927397,0.850297,0
12434,8561,5.540443,-6.286834,0
12434,8562,5.055632,-5.640375,0
12435,8563,2.650436,-1.297017,0
12435,8564,3.225561,-2.334177,0
12436,8565,4.877519,-5.282546,0
12436,8566,5.044993,-5.661863,0
12437,8567,5.321992,-5.929399,0
12437,8568,3.241976,-2.617797,0
12438,8569,4.775284,-5.271099,0
12438,8570,4.386124,-4.764155,0
12439,8571,5.164481,-5.577580,0
12439,8572,5.266160,-5.885861,0
12440,8573,5.581436,-6.309758,0
12440,8574,2.349680,0.405865,0
12441,8575,5.341808,-5.967272,0
12441,8576,3.809717,-3.731205,0
12442,8577,2.141117,0.472818,0
12442,8578,4.520268,-4.951030,0
12443,8579,6.194280,-6.982062,0
12443,8580,5.898814,-6.569924,0
12444,8581,5.522509,-6.204059,0
12444,8582,3.076573,-2.209825,0
12445,8583,4.458684,-4.934759,0
12445,8584,3.218217,-2.808838,0
12446,8585,4.585364,-5.094767,0
12446,8586,2.796474,-2.105906,0
12447,8587,3.105181,-2.405182,0
12447,8588,3.009308,-2.296425,0
12448,8589,5.428861,-5.968698,0
12448,8590,5.034669,-5.488635,0
12449,8591,2.462812,0.146484,0
12449,8592,1.154408,3.354297,0
12450,8593,5.199865,-5.702157,0
12450,8594,6.250694,-6.998979,0
12451,8595,5.447249,-6.195179,0
12451,8596,5.084303,-5.481733,0
12452,8597,6.631751,-7.408248,0
12453,8598,3.813698,-4.100917,0
12453,8599,5.759745,-6.440227,0
12454,8600,4.895557,-5.509172,0
12454,8601,4.720064,-5.238653,0
12455,8602,5.917348,-6.613361,0
12455,8603,6.412825,-7.228717,0
12456,8604,5.365263,-6.008752,0
12456,8605,5.327631,-5.929993,0
12457,8606,3.999989,-3.021993,0
12457,8607,2.753995,-0.611251,0
12458,8608,5.763280,-6.332478,0
12458,8609,7.923403,-8.880291,0
12459,8610,6.330037,-7.145875,0
12459,8611,2.742741,0.285718,0
12460,8612,4.032600,-3.915047,0
12460,8613,6.057961,-6.822270,0
12461,8614,4.601967,-4.961092,0
12461,8615,5.639310,-6.379496,0
12462,8616,3.006259,-0.611925,0
12462,8617,2.181308,0.374998,0
12463,8618,3.562121,-3.745409,0
12463,8619,5.437767,-5.997743,0
12464,8620,4.615839,-4.974917,0
12464,8621,5.158319,-5.746952,0
12465,8622,3.334482,-3.254351,0
12465,8623,3.731593,-3.078363,0
12466,8624,3.862509,-3.445067,0
12466,8625,5.489408,-6.100428,0
12467,8626,3.437678,-2.476411,0
12467,8627,5.105546,-5.425214,0
12468,8628,4.029734,-3.796140,0
12468,8629,3.713172,-3.331534,0
12469,8630,5.935628,-6.643337,0
12469,8631,3.633539,-3.175832,0
12470,8632,6.278414,-7.083138,0
12470,8633,6.616916,-7.602224,0
12471,8634,2.578920,-0.583543,0
12471,8635,4.599924,-4.844746,0
12472,8636,3.107760,-2.714651,0
12472,8637,5.252183,-5.871202,0
12473,8638,4.669098,-5.041317,0
12473,8639,5.142716,-5.661606,0
12474,8640,4.089534,-4.164339,0
12474,8641,5.092962,-5.475969,0
12475,8642,7.317542,-8.208860,0
12475,8643,6.724277,-7.544835,0
12476,8644,3.858278,-2.951273,0
12476,8645,5.322430,-5.825006,0
12477,8646,6.187422,-6.826603,0
12477,8647,4.386919,-4.009250,0
12478,8648,4.791021,-4.202352,0
12478,8649,5.737665,-6.447818,0
12479,8650,6.826048,-7.706947,0
12479,8651,4.290041,-4.594987,0
12480,8652,6.471680,-7.246285,0
12480,8653,1.511360,2.562739,0
12481,8654,6.051825,-6.764472,0
12482,8655,7.993202,-9.003861,0
12482,8656,5.497664,-6.205874,0
12483,8657,2.960460,-1.475794,0
12483,8658,5.551160,-6.146929,0
12484,8659,5.436636,-6.003911,0
12484,8660,6.141279,-6.818783,0
12485,8661,4.634992,-5.170269,0
12485,8662,1.926792,2.645135,0
12486,8663,5.798162,-6.517903,0
12486,8664,6.038920,-6.792393,0
12487,8665,6.728026,-7.617479,0
12487,8666,4.290293,-4.270381,0
12488,8667,4.958162,-5.431272,0
12488,8668,5.902174,-6.582113,0
12489,8669,3.160510,-1.703894,0
12489,8670,5.029893,-5.549122,0
12490,8671,4.635980,-4.485486,0
12490,8672,6.590678,-7.434714,0
12491,8673,6.754601,-7.521924,0
12491,8674,6.272024,-7.043390,0
12492,8675,5.555377,-6.088183,0
12492,8676,6.730133,-7.587581,0
12493,8677,4.460865,-4.375697,0
12493,8678,5.479737,-6.125777,0
12494,8679,5.222284,-5.782672,0
12494,8680,5.517823,-6.166223,0
12495,8681,6.125691,-6.973496,0
12495,8682,1.925719,1.101438,0
12496,8683,8.484924,-9.484567,0
12496,8684,6.029670,-6.795059,0
12497,8685,4.860133,-5.422414,0
12497,8686,2.389227,-0.611909,0
12498,8687,4.585468,-5.057400,0
12498,8688,2.233574,0.706830,0
12499,8689,4.046363,-3.626278,0
12499,8690,7.697217,-8.655711,0
12500,8691,6.856619,-7.630288,0
12500,8692,5.037233,-5.626652,0
12501,8693,6.485981,-7.238305,0
12501,8694,5.803109,-6.464918,0
12502,8695,7.139008,-8.059493,0
12502,8696,4.811654,-5.016026,0
12503,8697,6.237177,-7.075774,0
12503,8698,5.996253,-6.634249,0
12504,8699,5.865916,-6.537971,0
12504,8700,8.235480,-9.353150,0
12505,8701,3.236894,-1.432468,0
12505,8702,4.737629,-5.091207,0
12506,8703,4.735027,-4.875741,0
12506,8704,5.332191,-5.927162,0
12507,8705,3.051347,-0.054030,0
12507,8706,5.775712,-6.276804,0
12508,8707,6.709296,-7.572861,0
12508,8708,4.701412,-4.788029,0
12509,8709,5.292688,-5.881991,0
12509,8710,7.668591,-8.570820,0
12510,8711,4.729296,-5.218206,0
12510,8712,4.423527,-4.017546,0
12511,8713,4.995653,-5.594896,0
12511,8714,4.428795,-4.061077,0
12512,8715,6.067548,-6.862118,0
12512,8716,2.396343,0.570164,0
12513,8717,1.757376,2.420377,0
12513,8718,3.765761,-3.254543,0
12514,8719,4.146531,-4.415956,0
12514,8720,6.452938,-7.328414,0
12515,8721,5.024339,-5.459900,0
12516,8722,5.201972,-5.495001,0
12516,8723,6.582920,-7.415590,0
12517,8724,5.325593,-5.897073,0
12517,8725,4.846869,-5.075218,0
12518,8726,2.009487,2.118471,0
12518,8727,2.536699,0.854313,0
12519,8728,5.718243,-6.450849,0
12519,8729,2.989354,-0.922001,0
12520,8730,5.521931,-6.171909,0
12520,8731,5.861264,-6.623962,0
12521,8732,5.378205,-5.945133,0
12521,8733,4.715592,-5.269697,0
12522,8734,5.183455,-5.795911,0
12522,8735,4.328423,-4.333996,0
12523,8736,6.184252,-6.976596,0
12523,8737,1.896863,1.367087,0
12524,8738,0.117232,6.634524,0
12524,8739,5.804788,-6.552907,0
12525,8740,3.572607,-3.435868,0
12525,8741,4.134304,-4.196960,0
12526,8742,3.878246,-3.506795,0
12526,8743,5.160845,-5.663002,0
12527,8744,5.793297,-6.490260,0
12527,8745,5.250628,-5.850196,0
12528,8746,5.608691,-6.374254,0
12528,8747,3.649397,-3.549628,0
12529,8748,5.393443,-5.910340,0
12529,8749,4.090831,-3.207967,0
12530,8750,5.726330,-6.419727,0
12530,8751,4.543732,-4.801350,0
12531,8752,5.401171,-5.482205,0
12531,8753,1.819876,2.606894,0
12532,8754,4.810644,-5.479700,0
12532,8755,5.379622,-5.955551,0
12533,8756,2.756388,-1.435103,0
12533,8757,5.739207,-6.459636,0
12534,8758,5.205535,-5.702828,0
12534,8759,5.736428,-6.370496,0
12535,8760,5.593422,-6.305175,0
12535,8761,6.657714,-7.440951,0
12536,8762,6.395066,-7.263589,0
12536,8763,6.876682,-7.738967,0
12537,8764,3.643162,-2.314822,0
12537,8765,3.973944,-3.247690,0
12538,8766,5.752626,-6.432464,0
12538,8767,4.816624,-5.405830,0
12539,8768,7.764801,-8.722315,0
12539,8769,4.596473,-4.848579,0
12540,8770,6.822512,-7.534921,0
12540,8771,6.107961,-6.876470,0
12541,8772,6.491017,-7.207374,0
12542,8773,4.773233,-5.304036,0
12542,8774,5.034867,-5.557984,0
12543,8775,5.916114,-6.456729,0
12543,8776,6.689795,-7.459263,0
12544,8777,2.351515,1.508435,0
12544,8778,5.997881,-6.781850,0
12545,8779,2.863582,-1.114033,0
12545,8780,3.668368,-3.495198,0
12546,8781,6.669785,-7.515565,0
12546,8782,2.185145,0.922255,0
12547,8783,5.528029,-6.087358,0
12547,8784,2.696101,-0.638576,0
12548,8785,7.152819,-7.967227,0
12548,8786,5.381688,-5.998291,0
12549,8787,3.896246,-2.820743,0
12549,8788,5.020373,-5.230523,0
12550,8789,5.111099,-5.578321,0
12550,8790,5.297071,-5.784236,0
12551,8791,7.995008,-9.031820,0
12551,8792,7.591174,-8.540806,0
12552,8793,6.525682,-7.415350,0
12552,8794,5.542379,-6.164851,0
12553,8795,7.660918,-8.635268,0
12553,8796,4.973029,-5.551613,0
12554,8797,6.331821,-7.041104,0
12554,8798,5.042343,-5.091447,0
12555,8799,8.001012,-9.012022,0
12555,8800,7.380759,-8.356487,0
12556,8801,6.475053,-7.109478,0
12556,8802,5.171117,-5.841246,0
12557,8803,5.104326,-5.706962,0
12557,8804,5.324298,-5.994815,0
12558,8805,4.861112,-5.122929,0
12558,8806,7.080474,-7.996522,0
12559,8807,5.001255,-5.599436,0
12559,8808,5.454504,-5.954791,0
12560,8809,5.892699,-6.445364,0
12560,8810,3.349888,-2.438724,0
12561,8811,5.533407,-6.166432,0
12561,8812,3.270611,-1.498867,0
12562,8813,4.051386,-3.606380,0
12562,8814,6.638463,-7.545366,0
12563,8815,6.122757,-6.842314,0
12563,8816,3.480838,-2.392675,0
12564,8817,5.913890,-6.530054,0
12564,8818,6.292353,-7.008397,0
12565,8819,5.868313,-6.574896,0
12565,8820,4.279050,-4.145291,0
12566,8821,4.529739,-4.733782,0
12566,8822,5.003800,-5.486578,0
12567,8823,6.413656,-7.210073,0
12567,8824,6.798709,-7.729558,0
12568,8825,1.510117,3.405725,0
12568,8826,7.021259,-7.883327,0
12569,8827,5.364571,-5.999705,0
12570,8828,4.532854,-4.729384,0
12570,8829,6.912130,-7.836805,0
12571,8830,5.492375,-6.113513,0
12571,8831,6.707856,-7.591036,0
12572,8832,6.772357,-7.568632,0
12572,8833,4.948000,-4.929346,0
12573,8834,4.659787,-4.570077,0
12573,8835,5.560778,-6.246496,0
12574,8836,6.768750,-7.591027,0
12574,8837,5.461101,-6.088243,0
12575,8838,4.638373,-5.211586,0
12575,8839,2.706658,-0.842959,0
12576,8840,5.712698,-6.412144,0
12576,8841,6.083060,-6.899803,0
12577,8842,3.093364,-0.263411,0
12577,8843,3.335649,-2.629380,0
12578,8844,3.120980,-1.933309,0
12578,8845,6.546610,-7.417864,0
12579,8846,6.179503,-7.024999,0
12579,8847,3.366386,-1.663548,0
12580,8848,6.722675,-7.549708,0
12580,8849,7.823074,-8.822146,0
12581,8850,5.338467,-5.907506,0
12581,8851,6.426154,-7.210723,0
12582,8852,5.573393,-6.119080,0
12582,8853,4.630046,-5.027989,0
12583,8854,0.438179,7.840944,0
12583,8855,7.054495,-7.951349,0
12584,8856,4.983235,-5.509401,0
12584,8857,6.699236,-7.534294,0
12585,8858,7.282605,-8.110514,0
12585,8859,5.439777,-6.111578,0
12586,8860,5.136039,-5.176104,0
12586,8861,2.793558,-0.262992,0
12587,8862,7.719989,-8.697680,0
12587,8863,4.678057,-4.937888,0
12588,8864,6.862919,-7.716006,0
12588,8865,4.224160,-3.343300,0
12589,8866,4.744981,-4.975732,0
12589,8867,2.634805,-0.630262,0
12590,8868,6.544194,-7.317096,0
12590,8869,3.429568,-2.173527,0
12591,8870,5.247370,-5.566798,0
12591,8871,4.615129,-4.621783,0
12592,8872,0.305990,9.741265,0
12592,8873,5.837656,-6.485367,0
12593,8874,5.491082,-6.194447,0
12593,8875,3.982185,-3.399418,0
12594,8876,5.095782,-5.570256,0
12594,8877,7.614752,-8.576913,0
12595,8878,7.134620,-8.025492,0
12595,8879,4.639249,-4.759626,0
12596,8880,5.772773,-6.460281,0
12596,8881,6.368474,-7.147342,0
12597,8882,6.626065,-7.477888,0
12597,8883,2.227789,-0.359352,0
12598,8884,1.845940,3.185995,0
12598,8885,6.932874,-7.801576,0
12599,8886,7.722472,-8.645240,0
12599,8887,5.870577,-6.451025,0
12600,8888,6.029487,-6.710016,0
12600,8889,4.367054,-4.528082,0
12601,8890,4.419543,-4.464220,0
12602,8891,6.286917,-6.965858,0
12602,8892,3.552149,-2.603795,0
12603,8893,8.287009,-9.302275,0
12603,8894,2.005002,2.223088,0
12604,8895,6.455957,-7.146345,0
12604,8896,4.438927,-4.744615,0
12605,8897,6.421278,-7.161657,0
12605,8898,4.170132,-3.354129,0
12606,8899,6.176871,-6.962074,0
12606,8900,5.345591,-5.601277,0
12607,8901,3.847338,-1.795538,0
12607,8902,4.301625,-4.170453,0
12608,8903,7.129386,-7.893664,0
12608,8904,5.273673,-5.465934,0
12609,8905,4.599084,-4.775368,0
12609,8906,5.574711,-6.129969,0
12610,8907,2.721565,0.754804,0
12610,8908,5.718210,-6.265839,0
12611,8909,4.902323,-4.946137,0
12611,8910,0.722183,6.918991,0
12612,8911,4.377632,-2.979587,0
12612,8912,5.617045,-6.167563,0
12613,8913,5.268022,-5.710841,0
12613,8914,3.391332,-0.755513,0
12614,8915,5.776392,-6.397961,0
12614,8916,6.379427,-7.214137,0
12615,8917,6.550227,-7.257891,0
12615,8918,6.984706,-7.789949,0
12616,8919,5.328776,-5.762441,0
12616,8920,7.031995,-7.873209,0
12617,8921,1.892660,1.668421,0
12617,8922,3.010406,0.014638,0
12618,8923,6.529466,-7.356810,0
12618,8924,3.634601,-2.820204,0
12619,8925,4.144249,-4.107182,0
12619,8926,6.326869,-6.983202,0
12620,8927,4.725271,-4.846491,0
12620,8928,6.853594,-7.733683,0
12621,8929,5.589527,-6.145340,0
12621,8930,6.455249,-7.216488,0
12622,8931,6.214226,-7.046054,0
12622,8932,4.915098,-5.021063,0
12623,8933,5.419226,-5.997586,0
12623,8934,5.245967,-5.941849,0
12624,8935,5.252779,-5.870412,0
12624,8936,6.749861,-7.471160,0
12625,8937,6.392382,-7.190888,0
12625,8938,2.849917,-0.038922,0
12626,8939,5.198878,-5.689307,0
12626,8940,7.900917,-8.883273,0
12627,8941,0.532939,6.994135,0
12627,8942,7.921311,-8.895370,0
12628,8943,5.121633,-5.679530,0
12628,8944,7.180177,-8.063630,0
12629,8945,3.888499,-3.832420,0
12629,8946,5.630084,-6.238349,0
12630,8947,5.186662,-5.710443,0
12630,8948,5.569065,-6.111815,0
12631,8949,5.932078,-6.531440,0
